id,name
25169,Ethan Waite
22769,duplicate Vivid Games
14435,Micropsia Games
14437,Breakpoint
14441,Equinox Development
14443,Grey Dog Software
44001,David Pateti
14466,Mind's Eclipse Interactive
15472,FoxWright Productions
14474,fortyseven Communications
20488,"microPHAZE, Inc."
16509,Rescuers
17510,3rd and 1 Inc
15539,Rookie Hero Games
23560,BananaChu Team
14588,Lorn
22729,Wanderlust Games
14802,Big Corporation
4602,BlitWorks
17841,Moido Games
43881,Looch Lab
47076,Sharkbird Studios
14809,Playgendary
24095,Aveyond Studios
31104,Greycap Audiovisual Mediadesign UG
23122,Crystice Softworks
12143,Sushi Typhoon Games
33097,Block Zero
13114,BOXI INTERACTIVE
47129,Janus Interactive
15461,Salsa Shark Productions
57674,CartoonMini
17522,AiBell Game Localization
25240,Blue Gate Games
35251,4HIT
14855,DolphinBarn
14826,Dardari Bros
18471,Veewo Games
17528,Game Revenant
17531,SquareCube
17535,Appsolute Games LLC
23714,Asher Vollmer
24730,(Archive) KCE Hawaii
14801,Grunge Games LTD
14805,OHRUSSIA
14811,Christopher Lott
43882,PvZABFan
1955,(Archive) Konami HWI
44002,Ben Nichols
11211,Intense Co. Ltd.
17524,System 3 Software Ltd.
23969,Gentlymad Studios
38262,illumine
24158,Pineapple Works
6446,MG Shooters
15460,id Mobile
15474,SAGENCY
15476,Somnium Games d.o.o.
19192,Marco Hüllen
29721,Mount West
15466,REMEX Software
23944,Dot Dream
8493,Ticonblu
43527,MD Studio
24951,Froach Club
43525,Kapi Kapi Games
142,Westwood Pacific
23566,Nil Sina Yıldırım
38665,dumplingsquid
34707,Lucid Sight
34710,Giant Gun Games
25241,Hyde Games
27724,Mike Spivey
31729,Whirllaxy Studio
36733,Madborn Studios
14814,Space Ewe Software
14824,Legendo
14825,Genias
27016,Beck Michalak
2049,(Archive) Konami Hawaii
15097,Tatem Games
18257,LongWu
30429,Eagle Interactive
15667,Polymad
39130,GameAtomic
15452,Mohave Games
13457,Happinet Corporation
7486,Game Factory Interactive
18232,天才小学生
19195,Vermillion Digital
17523,BaarMusic
15266,Quantum Duck Studio
43526,Rafael Braza
22770,Imperium42 Game Studio
52472,Spooky Hand Games
49262,China Audio-Video Copyright Association
15475,Magic Frame Studios
17552,Bit Free Games Inc.
17553,Science Museum
23563,Firez Studios
15143,Disney Canada Inc.
15668,slampunks
36727,Walrusking
41488,hasuhasu
14815,Lightray Games
43864,Pine Drake Games
4882,Immersion Corp.
13074,Smokey Moose Games
24129,Vicarious Publishing
57675,123Bee
18236,老梅
18237,独立创作
28444,Meridiem Games
602,Burst Studios
50385,Hidden Tower Studios
17445,Smile Technologyy United
15267,LazyMonks Entertainment
1890,Nimbus Games
38938,Nikko
17456,Magnum Enter
15500,PsyRob
17530,Banana Developme
18789,Ruske & Puhretmaier Edutainment
19050,Vegaware Studios
17537,Lummox Labs
23562,Marco S Hampel
23570,Active Games
18642,Alin Lucian
15682,WexGames
23715,krangGAMES
28841,EliteKen
18905,Pocket Mana
18906,Resonator
14927,Spawn Point OSK
12928,Green Willow Games
23945,Nuked Games
14946,Strange Fire
14967,Studio Happy Bee
14975,JSagon
14985,AsicxArt
33723,Manateam
24077,Green Tree Games
19095,Cat Food Studio
24134,Zanobi Software
18247,Indievent
3977,(Archive) Konami Digital Entertainment B.V.
16015,Ben Wiest
24253,Element Games
13447,Maestro Interactive
38716,Chibinomicon Games
15269,Riposte Games & Co
14843,Wild Rooster
15274,Neutronized
3488,Namco Bandai Partners Taiwan Ltd.
25371,Keywords Studios Ireland
43529,Frutgames
35733,ATJ
43531,Albatross Idea
23565,Tolgahan Kangal
23567,Nerd Owl Games
20633,Shockwork Games
3687,(Archive) Sony Computer Entertainment Japan Studio - duplicate
15705,Macaque
35715,Chris Cox
14831,"Craftstruct Games, LLC."
14832,Ravesta LLC.
20658,(Archive) Sony Computer Entertainment Europe Ltd.
23948,Lazy Monday Games
16014,Red Oak Studio
19900,Toxic Studio
15107,HomeBearStudio
14856,Sabec
18153,東木酋長
34276,Silver Lining Studio
25372,"Macromill, inc."
25373,CENTAN lnc.
24136,DeadSeriousBros
20097,Lorem lpsum (ASCAP)
15467,OWGames
16952,"Clockwork Anomaly, LLC"
34723,YakiCL
35707,Neil A. Bate
25374,"Tonic Function Itd,."
14845,Doppler Hat Games
14854,just have fun
32729,UNiT
17894,Electronics Application
14896,Arcturus Studios Inc
25097,Tectoy Digital
22843,Sony Music Entertainment
14907,Studio F-Sharp
8863,Hyper Hippo Entertainment
14938,Zengami Pte. Ltd.
24911,Tbardo Games
17558,Bebop Bee
14936,PixelArts
14922,Wreck Tangle Games
21074,Project Rolling Gunner
769,Team NINJA
23947,Lazy Monday Ltd
16023,Everguild
18241,樱
19255,Stoneskin Games
14928,Crystal Dragon
15711,Filmekonomi AB
26718,Aurion Entertainment
14944,GamedevChallenges
19257,Rainbow Games
14859,2104
43532,Aien Studio
15270,Furnace games
23716,Clément Duquesne
14860,Terreta Games
23761,Benedict Fritz
45647,Clockwork Tortoise
33710,Andrew Shapira
15714,Pro Sound Effects
14835,ForwardXP
14862,Outlands
14904,Ominux Games
14908,Nostatic Software
14920,revolverolver
14948,Digigo
15282,Kilian Valkhof
23965,Walternate Realities
14966,FlynnFour Games
14990,Anne Hemenway
17034,Cranio Creations Digital
21067,CATALYST
21102,Paper House
21107,Mighty Kingdom Games
24179,Strategy 3 Tactics
59140,New++
5308,Screwy Lightbulb
24953,Glu Games
24137,Force Field Entertainment B.V.
21066,Lemnisca
24130,Robot Pumpkin Games
19193,CarNGun Private Limited
44003,Rapport
19256,Wait A Mintue Gaming
23568,DinjaStudios
20603,Sabotage Studio
13879,Rortos srl
15712,The Game Assembly
34901,N-Lab.
36773,LoveDelivery
14897,12385
14911,Moving Dimensions
14915,Gem Rose Accent
14916,Sure AI
14921,Matical Studios
14926,Wisp Entertainment
14943,Icy Flames
23951,Shokunin
5085,Plain Vanilla Games
19168,BRUTE FORCE
24369,Nestor Yavorskyy
6384,Cope-com
20426,Tastypill
26803,LCD Design
30169,Good Job Games
18243,Hellshake Yano
25245,Timba Games
18788,Strange Star Games Cooperative
13384,Newerth
12878,"(Archive) Square Co., Ltd. - dupe"
14906,WindThunder Studio
43535,s7mexicogame studios
17556,Gameshot
23569,Forceight
48647,Brainchild Studios
14918,NapNok Games
14932,FX Valley
26725,Guilherme Henrique Vieira
14910,Threye Interactive
14939,ixtl
14965,Michael Flynn
14982,MakiZo
12012,Hatrabbit Entertainment
7038,Stellar Jockeys
21116,ServantWare
20124,Tribal Mentality (ASCAP)
24151,Globiss Interactive
18252,英雄互娱
634,Devolver Digital
14963,Ordilogic System
14971,"++Good Games, GameChanger Charity"
24074,Alex Massé
24091,Cheesecake
10155,Bunnycopter
23203,HeHeHe! Productions
14930,Prikol Software
3369,Artefacts Studio
14945,Aist
14976,Friendly Fish Games
14947,Output Games
40594,Iron Lung
14980,Among Giants
25680,Agiriko
36707,Jumit
268,Global Star Software
28104,Brouillard
27725,Liza Daly
20122,Tenyor Music (BMI)
27151,Anthony Rotondo
39384,Black Beach Studio
17557,Duxpel SL
18248,Winking Skywalker
4662,(Archive) duplicate Teco
39727,Kalonica Quigley
13014,Blue Brains Games
15101,BeetleFish Studios
26107,Luthor Dynamics
18246,離水三尺工作室
15447,SAFROSOFT
19901,Ernest Placido
18926,Optimus Nexus
18934,Oktay Şahin
43536,MariyGames
15272,Hanaji Games LLC
34403,Nanakorobi Hachikorogari
14154,"GULTI Co., Ltd."
18250,Triple Tree Studio
11023,Undercoders
15279,FossettGaming
6289,(Archive) Enterbrain Famitsu Xbox Editorial Department
2948,(Archive) HAMSTER - duplicate
20324,(Archive) EA
24733,SukeraSomero
32097,G&L Architectural Graphics Inc
14981,BZH314
14987,K.A.A.
4072,LSP
31957,hinyari9
15099,Visible Realms
15511,BrickCream
29104,BeaverTap Game
17543,Topebox Co. Ltd.
56642,Graphic Reality
23212,Hato Moa
587,(Archive) Petroglyph - duplicate
18607,Area Effect
18931,Tribetoy
27718,Izumi Thorn
13545,Fissionchip Software
42431,ilzard
59106,bravegiant ltd
39464,Blue Horizon Studios
23475,Matthew DeLucas
17563,UnderWorld Software
23577,ProAction
609,(Archive) KCET
6711,"(Archive) ZOOM CO.,LTD. , X-box Japan"
38715,seallliogames
27722,Admiral Jota
15729,WrapX
26805,osk
18903,TALEROCK
18928,Hiqosoft
18930,Max Manco
22938,PlayAstaria
22961,NLT
39102,Far Away Studio
15102,B Movie Games
30104,3D Factory
29107,The Highlanders
24198,ShockSlayer
18267,Shanghai YiJun Network Info Technologies Inc.
1203,(Archive) DMA Design Limited - duplicate
15276,PLiCy
15280,Ge
46349,Cosmic Dango
13385,the Savage community
14901,Vulkan Society
15113,Diagrammatic Tree
23205,Tom Robson
16263,CompuMedios
59120,Mintkuru
33729,Owen Piette
43884,Never Dream
23468,ScaniX
10983,TDK
37706,Gemsoft
15719,Dvořák Hall
15730,Studio Pokrok
15732,PR Delasocial
18913,PlayGrid Games
18935,TeamPio Studio
15291,SONKA
15111,Demimonde
22986,Rainer Deyke
22939,DEVGRU-P
15112,Pyxton Studios
23118,Michael Emerson
20119,"Undercover Prodigy Publishing (BMI) c/o the Administration MP, Inc."
4173,(Archive) FASA Studios - duplicate
11236,(Archive) duplicate Mox Inc.
18251,铸城工作室
15293,Hello Brothers Playworks
28347,MarkeyJester
36355,Eyetower Games
41428,ULTRAHORSE
12374,(Archive) Jet Dogs Studios - duplicate
23464,_poe_
53610,Stove Powered Games
35649,Ubisoft Mobile Games
23671,Aleks Sennwald
22924,Sega CS2 R&D
24088,Smile
15716,Nancy Bishop Casting
15717,Prague Film & Theater Center
28953,Wuhan Youxiqun Technology
6497,BOWWOW Productions
41436,Dannobot Games
23472,gudouan
23474,PointFive Projects
52587,Rabbit 2600
15733,FG Forrest
15734,A-NEWS
30957,HaDe Games
24965,Radio
22989,DynaMicro
30074,Nevertheless Studio
35925,Nami Tentou
15103,Tayanna Studios
23119,Drunk Bunny Games
5128,(Archive) Mindscape Group - duplicate
13179,Gattai Games
18230,33ParadoX
23387,Cat In A Jar Games
23217,Semag games
2292,Sony Computer Entertainment Japan Asia
38355,Miami Avalon
41431,Phantom-Radea
20499,DEMONsoft
25686,SMBX2 Dev Team
15715,Czechoslovak Warbow Society
23208,Pomelo Games
23222,Crystal Interactive Software
8497,(Archive) ClockStone - duplicate
15261,Gwen Frey
17909,Softstar Entertainment Inc.
15304,Elastic Games
18307,剪刀石头布
32170,Domesticated Ant Games
15378,Mobge Ltd
15579,Spidersoft
15384,Corpix Games
35656,Syudio BIHO
15405,Catness Game Studios
23720,Enrico Alejandro Tuason
15727,Stúdio Sýrland
15728,Bauer Studios
15731,Charles University
15736,CSG Sound
10738,(Archive) Massive Black - duplicate 2
3930,Hotel 2 Tango
6974,(Archive) Team Blacksea Odyssey - duplicate
42436,LouderMonkeyBoy
37097,Shout! Design Works
15100,ereum
32104,Design Oriented
37107,Orange One
15132,HIPIX
31166,taco36
17539,Bad Potion PTY LTD
15581,Locus
45823,Corax_Studios
34104,FairPlay Studios
29179,Homebased
23218,Nephilim Game Studios
18279,SKB Game
15412,Dimensional Games
36498,Out of the Blue Games
43887,Little Spectre
10949,inkle Ltd
53611,Chris Maltby
50650,Gundes
15295,Wonderful Tree Studio
45355,Micdoodle8
25689,Dieter Von Lazer (d4s)
31953,Diego Herrera
15718,Beyond-FX
15725,Pandastudio.TV Inc.
25964,Motorsport Games
33751,Exrays
26963,Spannerworx
23972,East Technology
22992,Contents Traffic Co.
9016,Deadghost Interactive
15106,BURP! Games
15744,Jamais Vu
15110,Stonebot
15114,Maelstrom Rabbit
15122,Shademare
15124,"Precision Games, LLC"
15125,SyKoHPaTh
15137,Neox Studios
59142,Debuz
4016,Minor Key Games
15385,"Revival Productions, LLC"
15403,Studio Pareidolia
15721,Mood
50898,Studio Waterzooi
20131,Universal Music / Careers
15749,(Archive) Ubisoft QC Localization
59143,Fl Studio
15814,Darkflux Studios
1150,Shenzhen Nanjing Technology
23573,Arctic Fox Game Studios
53612,Contextual Turtle
22991,Yobob
18278,Fabio Cunha
40082,Yastuna Games
35104,Post Boredom Games
38107,Arigatonasu
34107,Bee Factory
15117,Stone Bot Studio
53130,Zylinski Games
18261,Food dream factory
15133,Grizlikyt
15135,Georgy Studenikin
15214,Labasee
18264,时光咖啡机
31074,BlackberryKin
46515,Media Communication Team
15720,JINGLEBELL
56841,6ft6
41095,Oceanus Communications
20130,"Songs Of Universal, Inc."
15131,Mathias
28949,Frymore
59141,Fungust Studio
31107,Backyard
41462,Vespa
16018,Alphaworks Pty Ltd
33104,Code This
4499,(Archive) Spry Fox - duplicate
15582,"LCI, inc."
15583,Juan Jose Garrido Gomez
15745,Plateaux Carnot 34
20126,The Johnny Mercer Foundation (ASCAP)
15127,EvilCoGames
18281,EPOTECH
53131,Windmills123
15134,Vyacheslav Ozolnieks
15136,Madgobbler
15141,AnthonyNkl
18263,VAnight
15151,SILVER LINING COMPANY LIMITED
31164,RomainImberti
15145,Ionos
50180,MadMoa
19197,Betacom (UK) S.A.
18260,langqi
23571,Henteko Doujin
18285,深圳市爱玩游戏科技有限公司
18291,祥
18303,Bear & Cat Studio
8402,Polynetix Studio
41464,Ubi Soft Paris
19499,Suntory Holdings Limited
15148,MadArtist
15841,Shannon
15735,Czech Technical University
15746,Accord Equipment
38276,Futuregames
10847,UMI
44594,Joma Rage
24651,derevotyan
23870,Laura Michet
35074,Seven Bulls
43082,Team Starlight
15126,Itharius
15130,STUDIO WASABI
15140,Dragwa Games
18282,墨鱼玩游戏
15286,Tapas Media
24334,(Archive) duplicate QuinRose UnderGarden
12382,(Archive) Devolver Digital and Croteam - duplicate
47383,16834
17499,Artodoks
10854,"Kural Electric, Ltd."
22879,Gennady School Publications
15747,FATCAT
33107,Lamplight Forest
15138,Larkon Studio
37269,Saki-Izuriha
18269,Chainsou
15529,Boya Studio
6551,Jarhead Games
2939,Ideas Pad
24588,HiderumStudios
15724,(Archive) Ubisoft Technology Group
45251,First Light Games
15496,Atelier Mimina
15497,Hobibit
15237,goonswarm
26865,Immersion
26806,Trincom OHG
13101,612 Games
43542,José Mauricio Bussab
15258,Huffy Tomson
15585,Lycanic Studios
15748,"PLAY4FUN Co, Ltd."
15377,Screaming Villains
26921,Dragon Vein
15240,David Wehle
26971,Quaker Oats
27010,96Brothers
21017,C2 Game Studio
27041,Maddykun
27065,Arkuda
27088,Michael Lutz
27102,MV Games
14110,(Archive) duplicate Avant Inc.
15262,Jonathan Topf
27115,Zenzoa
27130,Brezg Studio
45428,SideRift
15259,PerBlue Entertainment
19313,Dorado Games
15316,Happy Doze
15322,WorkerBee Inc.
15375,Unknown Variable Studios
15578,NTV International Corporation (NTVIC)
20420,Adore Games
15264,Junkhive
35647,Ryu no Doukutsu
15737,Budapest State Orchestra Frankfurt
23574,M5 Games
56842,Syntagma Studios
15738,Latvian Radio Choir
15875,Mika Mobile
18266,次韵和
15167,Wrecked Angle Studios
45594,SemiCom
15160,NextAge
39651,Outcast Games
21774,Verbal Chambers
15263,Neobite Games
18939,Abracadata Ltd
18944,E.D.V. Publishing
18948,Prime Chaos
43544,Eonia Studio
16019,Spawn Digital!
23718,Faron Petrichor
20133,LL CoolJ Music (ASCAP)
15165,Yozu
15192,Reptoid Games
15199,PinkySwear
15202,pg5-Studio
15205,Dime Studios
15208,Paperash
15209,FLUXJIN
15218,LW Games
15228,Firstlight
18301,MeatAtom
15308,SwordSwipe Studios
15319,Semaeopus Ltd.
15185,lucky Mountain Games
18946,PhreAk Software
21770,Mohammad Arkobi
15146,アスガル騎士団
15866,Ghost RUS Games
15147,BTD Studio
4881,Prima Games UK
15621,CrobbitArts
15170,"Gunpowder Games, LLC"
15742,"Eastwood Scoring Stage, Warner Bros."
56843,Yliader
36104,Lucky Cat studio
15163,Lucky Kat
15139,chrislistudi
15169,"CWAVESOFT, Inc."
19310,Patra
15180,UltraDarthVader
15213,appSide Down
34074,Coolmath Games
15220,Nami
15222,Roger Hicks
15229,Torqemada Games
37253,Oz Club
20382,(Archive) Ubisoft Entertainment SA (Korea)
15168,Console Classics
20098,Skip Steps 1&3 (ASCAP)
15128,Happymeal Inc.
15174,Oddly Shaped Pixels
11586,Oculus Studios
6218,Wales Interactive
15175,Thrill Pill Games
36823,NexC Games
15179,catbull
335,Square Product Development Division 3
48977,Microsheep
43546,spk
15200,Rejected Games
57676,Digital Doorway
21472,Visual Sciences
15181,Pixelated Milk
15235,Etermax
2585,Groove Games
40346,Supr
440,(Archive) SCEE - duplicate
21771,Tyler Swietanski
15193,Magic VR
15195,TEAM HORAY
20222,(Archive) Ubi Soft
59193,Prosuntal Games Studio
15157,Cranberry Software
52588,Chris 'Persil' White
52589,Revelation
15593,Open House Games
53613,Bow Echo Games
34652,Polygonomicon
3659,Roboto Translation
15187,Illion Corp
15230,Pavel_Milyutin
45861,JeliLiam
15598,xisai
21235,Balancing Monkey Games
49973,Hexosphere
26867,Polyverse Games
18941,Infogrames Entertainment SA
36652,PILOT’S
4355,Skybox Labs
36757,Rapier Design
19020,Flightless
39104,Valerie Dusk
38074,OnRamp Arts
45104,ompuco
35107,LAI Games
19112,Black Lime Studio
1116,Nimbly Games
15155,Zombie Dynamics
33181,Jazz Mickle
15215,Virva
15217,Fancy Force
40253,Surprised Monkey Studio
3671,IGS
1087,MECC
18289,Neuron Studio
15216,AtomicGirlDev
1472,(Archive) DUPLICATEGameforge 4D GmbH
56844,Anders S. Jensen
15233,Oudidon
11844,Zulubo Productions
21168,VV-LABO
15752,Squarehead Studios
12851,Streetwise
15324,DCGsoft
45182,Superdeep Borehole
56845,Lucas Siudym
45383,PossiblyAxolotl
43100,brlka
26869,Pupuya Games
2664,Pole Position Productions
15247,White Noise Team
26807,NoLoot Studios
19077,DrunkDevs
46102,CiberFly Interactive Studios
43550,CGL
15210,Fading Legend
15211,Epic Works
15223,Paul Veer
15224,The Layabouts
15245,Albisoft
33253,Florian Wolf
46428,Kungfu Takeaway
43472,Bigboot Studios
46822,Finger Squad
15241,DO Games
48978,Monkey I-Brow Studios
24140,[hyper]media limited
24195,EmblemGames
34255,Illyriad Games
8451,VaragtP
114,reLINE Software
6918,PM Studios
7847,Playsaurus
15599,AstralSystem
15201,Oxymoron Games
15243,Bartoš Studio
673,Blimey! Games
45269,Haiyoooo
15307,CrackerJack Games
15310,URARA-WORKS
15402,monoli
43074,Aaryn.reese
15332,Denis Galewski
45346,Sunscorched Studios
46082,Zefram Games
16085,Csharks
42107,Tetsuya Imaizumi
24139,Spear Interactive
12020,Bplus Games
18945,EVC
42074,YontonTomachin
56804,Midnight Munchies
15804,WASD Gamespace
22835,NTTGame
44253,Anthony Rey
18940,Apps by NETTuno s.r.l.
43551,Kelsoft
14512,Avanquest Software Publishing Ltd
42769,Seikei Production
43549,ElementSu
56847,Surreality
13985,Computer Learning Center for Children
17569,Tessera Studios
19209,Team Spieluhr
45252,Blit Interactive
18573,34BigThings srl
29695,Pop Translation
23729,Jakyl
37823,pyrofoux
56805,Štěpán Brychta
18306,拇指游玩
45107,Connection
4794,(Archive) Eurocom Entertainment Software
44180,Kamo Studio
20419,G5 Entertainment AB
15252,MP Entertainment
15256,lliv
15321,MasterCalamity Games
19031,Memorex Software
15302,TripleRam Games
12828,"DesignStar Consultants, Inc."
15311,αGlitch
15313,Righteous Weasel Games
15318,Westbund Game
15323,Craft Game Studio
15330,Michał Walaszczyk
15340,Bigzur Games
15290,Plixik
18942,Knights of Bytes
9848,Pheonix Age
2482,Lesta Studio
48982,Loser/s
42096,Fragaria
12985,Artech
28545,common opera
45276,Westmoreland
18290,北京落云轩网络科技有限公司
15483,Spunge Games
15294,Clavators
33523,CGDC
37524,Cmdr
36524,Golden Fever
37540,Trapped in Despair
41545,CKC Games
20600,Furinkazan
22643,Airyu
15309,Sp777
11653,"Duang! Games, LLC"
11662,Annapurna Interactive
15410,Mountaineer Studios
26454,Frauber a.k.a Messiaen
15490,Kenny Guillaume
36523,Launchpad Games
39524,Note Missing Games
8786,Space Monkey International
9855,Digital Brains
7085,Tennen-sozai
43102,Point Cloud LLC
15248,Studio Shimapan
20764,Island Games
40269,Graham Robertson
15488,Avalon Style Entertainment
18292,边境游戏工作室
15397,Team II
2317,Indie Built
18795,Sunflat Games
54885,A. V. Dossow
15401,melessthanthree
20422,Line Games
19032,StaplesVR
1299,Firemint
10855,Tong Electronics
15305,Infinite State Games
15478,Hoshikuzu KRNKRN
54325,Antique Gear Games
15389,Q-Cumber Factory
15393,PDDS
15394,PDDS ENT
56453,Lord_Peachy
19314,Rock Wall Games
15380,Cognitive Forge
15395,Wave Light Games Inc.
56452,hanadulcetjams
23742,howdoievenexist
11857,Side Scroll Studios
15392,Diabolical Mind
896,(Archive) Ubisoft Quebec
15407,Lightfoot Bros
29545,Kauai Film Commission
43552,Software Sorcery
26182,Static City Games
48082,Talberon
17568,Strawberry Hikari
33545,Nihon Computer System
23644,Jamie Sanchez
